id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,hashtags,user_mentions,place,clean_tweet,compound,neg,neu,pos,sentiment
1400500000000000000,2021-06-03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RajeshDaulani: Daily Dose: Insurance Agent: Functions &amp; Qualifications. https://t.co/g8YBrwrtGd

#Malala #thursdaymorning #thursdayvibe…",en,0.0,0.0,daulani08,"Malala, thursdaymorning",RajeshDaulani,,daili dose insur agent function qualif,0.0,0.0,1.0,0.0,neu
1391834690110240000,2021-05-10,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Covid Vaccine Rollout Bot</a>","RT @CVaccinebot: 🌎 Global COVID-19 vaccine rollout

🟩⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 8.34% (estimate)

Vaccine doses deployed: 1.3B
The rollout seems to be…",en,0.0,15.0,CVaccinebot,,CVaccinebot,,global covid19 vaccin rollout estim vaccin do deploy rollout seem,0.0,0.0,1.0,0.0,neu
1398657409409720000,2021-05-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sruthinlal: #Lockdown is extended. Which means you can’t travel for for some more time. Here I found some console in this #Pahadi folk…,en,0.0,219.0,mknid,"Lockdown, Pahadi",sruthinlal,"Bengaluru, India",extend mean travel time found consol folk,0.1779,0.0,0.779,0.221,pos
1400520000000000000,2021-06-03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IndiaToday: Covid-19: Centre announces Rs 1500 assistance for transgenders. Here’s how to apply
#ITCard #COVID19 

Read story: https://…",en,0.0,19.0,gtrinadh421,"ITCard, COVID19",IndiaToday,bhimavaram,covid19 centr announc assist transgend appli read stori http,0.0,0.0,1.0,0.0,neu
1400450000000000000,2021-06-03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ENBrown: Employers Can Require Workers To Get COVID-19 Vaccine, Says EEOC https://t.co/2kLe6Cy0FX

Plus: The best International Whores'…",en,0.0,762.0,DaleInnis,,ENBrown,"SecondLife, all over th' place",employ requir worker get covid19 vaccin say eeoc plu best intern whore,-0.0258,0.232,0.541,0.227,neg
1395011410422280000,2021-05-19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @angelovalidiya: Did I hear it right?! I hope I didn't......
""Vaccine wipes out COVID-19 antibodies?! - WTF is #COVID19 #vaccine for the…",en,0.0,5.0,sergiopoo5,"COVID19, vaccine",angelovalidiya,,hear right hope vaccin wipe covid19 antibodi wtf,-0.2263,0.299,0.472,0.228,neg
1395014635447720000,2021-05-19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Respected Sir,
Current SituationTN Private Hospitals COVID 19 Treatment Cost is very high.Fixed cost Required, Pls… https://t.co/VTJkWmTHFF",en,0.0,20.0,RameshR52962244,,,,respect sir current situationtn privat hospit covid19 treatment cost high fix cost requir pl,0.4767,0.0,0.807,0.193,pos
1408110000000000000,2021-06-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NatValTweets: Okay, I have to be honest.

I’m really scared and anxious about #LockDown lifting. So I’ve written down how I’ll be copin…",en,0.0,283.0,jennymarston_xo,LockDown,NatValTweets,"London, England",okay honest realli scare anxiou lift written copin,0.25,0.239,0.373,0.388,pos
1387299163189160000,2021-04-28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AnantikaMehra: We are looking for a *Django and DB backend engineer* to support our Covid Help Bot. We have one Backend Engineer, this…",en,0.0,112.0,deathbychocs_,,AnantikaMehra,India,look django db backend engin support covid19 help bot one backend engin,0.6597,0.0,0.649,0.351,pos
1399840000000000000,2021-06-01,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","WATCH LIVE: Kenney, Shandro to join Dr. Deena Hinshaw to provide an update on COVID-19 in Alberta.… https://t.co/7ugmpPrZ3c",en,0.0,6.0,660NEWS,,,Calgary,watch live kenney shandro join dr deena hinshaw provid updat covid19 alberta,0.296,0.0,0.833,0.167,pos
1393598914914360000,2021-05-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KassandraSeven: FBI: Buying or creating fake COVID-19 vaccination card is breaking the law https://t.co/SdL3sGBTSo,en,0.0,203.0,Avonan,,KassandraSeven,"Ohio, USA",fbi buy creat fake covid19 vaccin card break law,-0.4767,0.279,0.721,0.0,neg
1392828001004490000,2021-05-13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nurses are the ones called to care, but we also experience fear and anxiety around COVID-19 #PAINNET21 @RNPainNet",en,1.0,0.0,ipnms_ie,PAINNET21,RNPainNet,Ireland,nurs one call care also eerienc fear anxieti around covid19,0.0,0.222,0.556,0.222,neu
1402670000000000000,2021-06-09,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Sandeep92376938: @MohanKumarmk4s1 @HemantSorenJMM @JharkhandCMO Sir... I am student of class 10.... And openion about the exam 2020-202…,en,0.0,1.0,Himanshu271002,,"Sandeep92376938, MohanKumarmk4s1, HemantSorenJMM, JharkhandCMO",,sir student class openion exam,0.0,0.0,1.0,0.0,neu
1393599715418190000,2021-05-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Why are churches responsible for COVID-19 donations I’m so confused https://t.co/x68cozTpCW,en,0.0,2197.0,MskmorganPR,,,"Houston, TX",church respons covid19 donat confus,0.0,0.0,1.0,0.0,neu
1399790000000000000,2021-06-01,"<a href=""https://twitter.com/CaronaUpdates"" rel=""nofollow"">Carona Updates</a>","RT @_drei: FORBES: Philippine Economy Is A Mess As Duterte Fiddles On Covid-19

https://t.co/uCi3T1Nszm",en,0.0,63.0,CaronaUpdates,,_drei,,forb philippin economi mess dutert fiddl covid19,-0.3612,0.294,0.706,0.0,neg
1408110000000000000,2021-06-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @News24: The Athlone Stadium site will have mixed vaccination stations, as well as drive-through stations. | @nickymccain 

https://t.co…",en,0.0,12.0,StuartPringle1,,"News24, nickymccain",Somerset West,athlon stadium site mix vaccin station well drive station,0.2732,0.0,0.792,0.208,pos
1392833244840790000,2021-05-13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SyHeartlandsCCG: People aged 38 or over in England can now book their #CovidVaccine.

Get started here 👉 https://t.co/KF7kVQkdx3 or dia…",en,0.0,79.0,GuildfordBC,CovidVaccine,SyHeartlandsCCG,Guildford,peopl age england book get start dia,0.0,0.0,1.0,0.0,neu
1391109867314630000,2021-05-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @tmhandal: @DonaldJTrumpJr About jobs, we still suffering from ur dad lies about The COVID-19 , thousands of people died, Doctors, nurse…",en,0.0,26.0,luckyga79598587,,"tmhandal, DonaldJTrumpJr",,job still suffer ur dad lie covid19 thousand peopl die doctor nurs,-0.8126,0.425,0.575,0.0,neg
1396472537761070000,2021-05-23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I’m glad to see President Biden sign the COVID-19 Hate Crimes Act — but we still have work to do. Defeating AAPI ha… https://t.co/Rx2kFdlVTk,en,0.0,691.0,JennMcClellanVA,,,"Richmond, VA",glad see presid biden sign covid19 hate crime act still work defeat aapi ha,-0.7003,0.415,0.366,0.22,neg
1391832761237860000,2021-05-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HedFulofDreams: @BaddCompani And America must thank our lucky stars that there was an election that happened during COVID-19. If TFG wa…,en,0.0,0.0,elizabethfazio4,,"HedFulofDreams, BaddCompani","Camas, WA",america must thank lucki star elect happen covid19 tfg wa,0.3612,0.0,0.783,0.217,pos
1397664289276710000,2021-05-26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PriscillaJudd: PETITION: No to mandatory vaccination for the coronavirus https://t.co/GOh9f7rMeq,en,0.0,1337.0,mutalabala,,PriscillaJudd,Canada,petit mandatori vaccin coronaviru,0.0,0.0,1.0,0.0,neu
1394630437549530000,2021-05-18,"<a href=""https://twitter.com/CaronaUpdates"" rel=""nofollow"">Carona Updates</a>",RT @jcvivian14: +Israeli airstrikes have destroyed the only Covid-19 testing laboratory in Gaza. The rate of positive coronavirus tests in…,en,0.0,3894.0,CaronaUpdates,,jcvivian14,,isra airstrik destroy covid19 test laboratori gaza rate posit coronaviru test,-0.5423,0.259,0.741,0.0,neg
1390752693694700000,2021-05-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sayeed92597071: Nation sinking under weight of Modi govt’s indifference: Sonia Gandhi
the Centre has failed the people of India as the…",en,0.0,688.0,moz_inc,,Sayeed92597071,,nation sink weight modi govt indiffer sonia gandhi centr fail peopl india,-0.5423,0.241,0.759,0.0,neg
1402360000000000000,2021-06-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anti-vaxxer tells Ohio lawmakers that the COVID-19 vaccine magnetizes people: 'Put a key on their forehead -- it st… https://t.co/RLP4uA5quP,en,0.0,17.0,Ohiomom6,,,"Ohio, USA",anti vaxxer tell ohio lawmak covid19 vaccin magnet peopl put key forehead st,-0.3182,0.161,0.839,0.0,neg
1391047585729750000,2021-05-08,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",A long way to go..... where ever did this god awful virus come from..... https://t.co/jnlyqUlOAI,en,0.0,11.0,InfoHmc55,,,Global,long way go ever god aw viru come,0.2732,0.0,0.769,0.231,pos
1402660000000000000,2021-06-09,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Affected by #Coronavirus? Financial support may be available.

Visit our website to find out more… https://t.co/sabMH0VFuB",en,0.0,6.0,DWP,Coronavirus,,Great Britain,affect financi support may avail visit websit find,0.4019,0.0,0.722,0.278,pos
1399850000000000000,2021-06-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SkyNews: COVID-19: Boris Johnson's lockdown options for 21 June https://t.co/EVxcmucwmo,en,0.0,1289.0,mariaporfy,,SkyNews,"Kifisia, Greece",covid19 bori johnson lockdown option june,0.0,0.0,1.0,0.0,neu
1395752392407220000,2021-05-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @moderna_tx: This morning we announced that the Ministry of Food and Drug Safety of South Korea (MFDS) has approved our application for…,en,0.0,60.0,CabinGhana,,moderna_tx,"Atlanta, GA",morn announc ministri food drug safeti south korea mfd approv applic,0.0,0.0,1.0,0.0,neu
1394589144299440000,2021-05-18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MysoorunewsC: Covid-19! DC hints at cutting lockdown relaxation time by two hours in critical areas https://t.co/K9KQL05kVC
#Mysuru #CO…",en,0.0,0.0,Mysuru_district,Mysuru,MysoorunewsC,ಮೈಸೂರು - ಅರಮನೆ ನಗರ,covid19 dc hint cut lockdown relax time two hour critic area,-0.0772,0.278,0.53,0.192,neg
1397651359655150000,2021-05-26,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",ICYMI: Dr. Anthony Fauci chat with us about the moment he knew the COVID-19 pandemic was going to devastate the nat… https://t.co/xlJ6Pl0gag,en,0.0,47.0,Blavity,,,"Los Angeles, CA",icymi dr anthoni fauci chat moment knew covid19 pandem go devast nat,0.0,0.0,1.0,0.0,neu
1390039155363690000,2021-05-05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Covid-19 https://t.co/uA01zkR9yV,en,0.0,0.0,10644039,,,الرياض ,covid19,0.0,0.0,1.0,0.0,neu
1390751679532960000,2021-05-07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KFLAPH: 11 new COVID-19 cases in #KFLA:
4 F, 18-29, CC
1 F, 18-29, UI
2 F, 30s, CC
1 F, 30s, UI
1 F, 60s, UI
1 M, 30s, UI
1 M, 60s, CC…",en,0.0,80.0,crystal_fairfax,KFLA,KFLAPH,,new covid19 case cc ui cc ui ui ui cc,0.0,0.0,1.0,0.0,neu
1402690000000000000,2021-06-09,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RocheDia: COVID-19 has changed clinician-patient interactions. Acceptance and adoption of digital tools by health care professionals ha…,en,0.0,2.0,BFelram,,RocheDia,Puerto Rico,covid19 chang clinician patient interact accept adopt digit tool health care profession ha,0.836,0.0,0.476,0.524,pos
1395055903699650000,2021-05-19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nidmmhaindia: “Pregnancy, Childbirth and Breastfeeding amongst Covid-19”.| NIDM | MHA ... https://t.co/ggIfd1j85l via @YouTube",en,0.0,5.0,DloherjiAshish,,"nidmmhaindia, YouTube","New Delhi, India",pregnanc childbirth breastfeed amongst covid19 nidm mha via,0.0,0.0,1.0,0.0,neu
1402650000000000000,2021-06-09,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid-19 is getting worse day by day. But the coup is more cruel than covid-19. 
Save #Myanmar
USELESS ASEAN… https://t.co/gTWTeoSau0",en,0.0,0.0,MayThaz09451337,Myanmar,,"New Britain, CT",covid19 get wors day day coup cruel covid19 save useless asean,-0.5267,0.371,0.449,0.18,neg
1397622947079010000,2021-05-26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",COVID-19 Vaccinations at the Alameda County Fairgrounds to Move Operations to Stanford Health Care – ValleyCare and… https://t.co/reJsyVEZrN,en,0.0,5.0,Keith_Carson,,,"Oakland, CA",covid19 vaccin alameda counti fairground move oper stanford health care valleycar,0.4939,0.0,0.758,0.242,pos
1404920000000000000,2021-06-15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",As the COVID-19 pandemic starts to ease... now is a good time to schedule those medical checkups with your doctor..… https://t.co/wbXSS5bHqD,en,0.0,2727.0,BoomerBaby54,,,"Walnut Creek, California",covid19 pandem start eas good time schedul medic checkup doctor,0.4404,0.0,0.756,0.244,pos
1387335792314420000,2021-04-28,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Several German states press ahead, ease restrictions for vaccinated people https://t.co/wn6aqBLUP0 #Coronavirus… https://t.co/C6Cqay8qI8",en,0.0,44.0,IamExpatDE,Coronavirus,,,sever german state press ahead eas restrict vaccin peopl,-0.3818,0.245,0.755,0.0,neg
1398378806289830000,2021-05-28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Johnson &amp; Johnson’s Janssen vaccine — an adenoviral vector vaccine, the same type as the Oxford/AstraZeneca vaccine… https://t.co/WMXp1Mujb8",en,0.0,16.0,MayorPharmacy,,,,johnson johnson janssen vaccin adenovir vector vaccin type oxford astrazeneca vaccin,0.0,0.0,1.0,0.0,neu
1401230000000000000,2021-06-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @aubrey_huff: Amazing how many times I got 7 day twitter jail sentences when I spoke bad about COVID-19 or the Fauci Ouchie....

Only to…",en,0.0,15.0,MarcandEliseSh1,,aubrey_huff,,amaz mani time got day twitter jail sentenc spoke bad covid19 fauci ouchi,-0.5423,0.226,0.774,0.0,neg
1389190495964900000,2021-05-03,"<a href=""https://gambiste.com"" rel=""nofollow"">Gambiste</a>","RT @IncredibleTrade: $VXRT named in WSJ - Vaxart Inc. of South San Francisco, Calif., is developing a Covid-19 vaccine as a tablet that can…",en,0.0,11.0,Gambiste1,,IncredibleTrade,,vxrt name wsj vaxart inc south san francisco calif develop covid19 vaccin tablet,0.0,0.0,1.0,0.0,neu
1400540000000000000,2021-06-03,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ASD_West: Public Health has informed us that on Saturday, June 5, from 9am-6:30pm the Brookside Vaccine Clinic in Fredericton has lots…",en,0.0,0.0,LCo57,,ASD_West,"Fredericton, NB",public health inform saturday june pm brooksid vaccin clinic fredericton lot,0.0,0.0,1.0,0.0,neu
1405640000000000000,2021-06-17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SARS_CoV2020: #America: Lifting #maskmandates in several states.

Me: New #DeltaVariant.

May the best lifeform win!
#CoronaVirus #COVI…",en,0.0,0.0,SARS_CoV2020,"America, maskmandates, DeltaVariant, CoronaVirus",SARS_CoV2020,"EVERYONE, EVERYWHERE",lift sever state new may best lifeform win,0.8402,0.0,0.429,0.571,pos
1396563978030090000,2021-05-23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AlArabiya_Eng: #France’s daily #coronavirus death toll fell to a more than seven-month low of 70, while the seven-day moving average of…",en,0.0,114.0,NPSusa,"France, coronavirus",AlArabiya_Eng,,daili death toll fell seven month low seven day move averag,-0.7184,0.4,0.6,0.0,neg
1405640000000000000,2021-06-17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://t.co/sONqBpci3L.  Like this is surprise. Just say No!,en,1.0,0.0,nomoretweedles,,,"Phoenix,  AZ",like surpris say,0.3612,0.0,0.444,0.556,pos
